AIM,NonNV,non,AIM_relative,NonNV_relative,non_relative,param,sample
0.00178996356897677,0.0223238130244258,0.00233365303805635,0.127679912604124,0.0758113590263692,0.00337469339844637,invturquoise_P1,NaraCOVID_CD4_003_TCR.wgcna.aim.csv
0.00022103111012875,0.00104989777311156,0,0.00980392156862742,0.00321108669934088,0,invturquoise_P2,NaraCOVID_CD4_003_TCR.wgcna.aim.csv
0.00198519064531261,0.0250619848555921,0.00263854452858004,0.0683785343335257,0.0812977202945412,0.00398154585097643,invturquoise_P3,NaraCOVID_CD4_003_TCR.wgcna.aim.csv
0.00173317927295351,0.0236867833970314,0.00271087014487601,0.115841584158416,0.0791780143599901,0.00395239843631887,invturquoise_P4,NaraCOVID_CD4_003_TCR.wgcna.aim.csv
2,169,41,0.00537634408602151,0.0146841602224346,0.000284386488173684,blue_unique,NaraCOVID_CD4_003_TCR.wgcna.aim.csv
9.18911778726043e-05,0.0134161119694002,0.00165404120170688,0.00655469070053256,0.0455609299422687,0.0023919073800309,blue_P1,NaraCOVID_CD4_003_TCR.wgcna.aim.csv
0,0.00342598220699563,0,0,0.0104782829136387,0,blue_P2,NaraCOVID_CD4_003_TCR.wgcna.aim.csv
5.02579910205723e-05,0.00694397909267574,0.00077899886081887,0.00173110213502597,0.0225253376083471,0.00117550401314542,blue_P3,NaraCOVID_CD4_003_TCR.wgcna.aim.csv
0,0.00260717565845999,0,0,0.00871502847239417,0,blue_P4,NaraCOVID_CD4_003_TCR.wgcna.aim.csv
1,19,1,0.00268817204301075,0.00165088191849857,6.93625580911424e-06,invblue_unique,NaraCOVID_CD4_003_TCR.wgcna.aim.csv
4.78599884753148e-05,0.00126541809528732,0,0.00341390140652738,0.0042973422790867,0,invblue_P1,NaraCOVID_CD4_003_TCR.wgcna.aim.csv
0.000110515555064375,0.00254185776648063,0.000110515555064375,0.00490196078431371,0.0077742099036674,0.000169894665307509,invblue_P2,NaraCOVID_CD4_003_TCR.wgcna.aim.csv
0.000125644977551431,0.00261341553306976,0.000125644977551431,0.00432775533756493,0.00847756976333452,0.000189597421475068,invblue_P3,NaraCOVID_CD4_003_TCR.wgcna.aim.csv
0.000103694486416022,0.0027553106390543,8.88809883565905e-05,0.00693069306930691,0.00921020054468927,0.000129586833977668,invblue_P4,NaraCOVID_CD4_003_TCR.wgcna.aim.csv
236,5630,185687,0.438661710037175,0.594823032223983,0.974796312628617,singlet_unique,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0.00193795598191521,0.0418457664489795,0.686892943696284,0.132824317510625,0.169433321560334,0.930201214287951,singlet_P1,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0,0.00980674935102394,0.278915488895298,0,0.0164569215876089,0.732575757575758,singlet_P2,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0.00307133007396264,0.0472698293307545,0.562921972098355,0.147400085947572,0.160979477327478,0.821155202591499,singlet_P3,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0.000385607531313991,0.0124724091162939,0.577121506262798,0.0307855626326964,0.0410898896092518,0.843825336340306,singlet_P4,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
83,896,766,0.154275092936803,0.0946645536185948,0.00402125068245769,0_unique,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0.00315600966035325,0.0333025754636276,0.0119524801422569,0.216307714470936,0.134841979395832,0.016186236362032,0_P1,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0,0.00605710989327949,0,0,0.0101645692158761,0,0_P2,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0.0042264367198553,0.0455506008345422,0.0298536864915203,0.202836269875376,0.155124569267832,0.0435486820449855,0_P3,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0.00259287822780097,0.0339733531899051,0.0205701672738877,0.207006369426752,0.111923953040126,0.0300762112139358,0_P4,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
32,684,1346,0.0594795539033457,0.0722662440570523,0.00706606190416194,green_unique,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0.000548597083817648,0.00937239232468541,0.00858628002833368,0.0375999423755673,0.0379487746860652,0.0116276752904072,green_P1,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0,0,0,0,0,0,green_P2,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0.000743208152008454,0.00720822364297355,0.00539945199591684,0.035668242372153,0.024547921812582,0.00787638130567674,green_P3,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0.0028056272105949,0.0481078637342765,0.0680796744940563,0.223991507430998,0.158489574207114,0.0995411773854887,green_P4,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0,0,0,0,0,0,invgreen_unique,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0,0,0,0,0,0,invgreen_P1,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0,0,0,0,0,0,invgreen_P2,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0,0,0,0,0,0,invgreen_P3,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0,0,0,0,0,0,invgreen_P4,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
81,1149,2239,0.150557620817844,0.121394611727417,0.0117540212506825,brown_unique,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0.00193585407737951,0.0167006824884028,0.0163244415765125,0.132680256428726,0.067620988846856,0.0221068152124719,brown_P1,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0,0,0,0,0,0,brown_P2,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0.00616056877809416,0.0630562868246208,0.0765325310267018,0.295659647614955,0.214740950812673,0.111640847462055,brown_P3,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0.000531872456984815,0.00304496981623807,0.00251309735925325,0.0424628450106157,0.0100315402137726,0.00367446924333152,brown_P4,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0,0,0,0,0,0,invbrown_unique,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0,0,0,0,0,0,invbrown_P1,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0,0,0,0,0,0,invbrown_P2,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0,0,0,0,0,0,invbrown_P3,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0,0,0,0,0,0,invbrown_P4,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0,2,0,0,0.000211304807184363,0,yellow_unique,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0,0.000575921842781745,0,0,0.00233190497061715,0,yellow_P1,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0,0.00173060282665128,0,0,0.00290416263310745,0,yellow_P2,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0,0.00181772596214116,0,0,0.00619034550056414,0,yellow_P3,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0,0.000797808685477223,0,0,0.00262835114771334,0,yellow_P4,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
21,333,178,0.0390334572490706,0.0351822503961965,0.000934442064591995,invyellow_unique,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0.000848118480154869,0.0140049899213678,0.00447600570877272,0.0581286465461356,0.0567061416759929,0.00606147724135182,invyellow_P1,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0,0,0,0,0,0,invyellow_P2,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0.000125360411182149,0.00303551281362489,0.000349218288293129,0.00601633003867641,0.010337572042814,0.000509417696387053,invyellow_P3,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0.00111693215966811,0.0169800281892402,0.00636917267239316,0.089171974522293,0.0559400735938321,0.00931254374368147,invyellow_P4,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
35,297,122,0.0650557620817844,0.031378763866878,0.000640460291461929,turquoise_unique,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0.00319174203746014,0.103054277480825,0.00333677345042343,0.218756752863214,0.417266309505066,0.00451871102166988,turquoise_P1,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0.0233631381597923,0.578309777905971,0.101817132967984,1,0.970474346563408,0.267424242424242,turquoise_P2,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0.00359963466394455,0.0998853847669192,0.00506814233779259,0.172754619681994,0.340164059402921,0.00739308759371979,turquoise_P3,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0.00272584634204718,0.166170252373481,0.0052256468898758,0.217622080679405,0.547441738216226,0.00764056302978458,turquoise_P4,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
40,360,97,0.0743494423791822,0.0380348652931854,0.000509218428457436,invturquoise_unique,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0.00214499357868164,0.0207436958628213,0.0036583648443855,0.147014334077649,0.08399113195263,0.00495421513903397,invturquoise_P1,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0,0,0,0,0,0,invturquoise_P2,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0.00261466000465624,0.0228603664105733,0.00416375651426423,0.125483455092394,0.0778519806056171,0.00607382637999948,invturquoise_P3,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0.00227375475361008,0.0218067707363774,0.00393585618168763,0.181528662420382,0.0718415980374978,0.00575472431759857,invturquoise_P4,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
10,114,53,0.0185873605947955,0.0120443740095087,0.000278232749569527,blue_unique,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0.000827099434797871,0.00737453206350274,0.00320750632147789,0.0566880357271483,0.0298594474066068,0.00434365544508236,blue_P1,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0,0,0,0,0,0,blue_P2,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0.000295492397786493,0.00295492397786494,0.00123569548165261,0.0141813493768801,0.0100631232275181,0.00180255492567726,blue_P3,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
9.30776799723427e-05,0.000186155359944685,0.000119671302821583,0.00743099787685775,0.000613281934466445,0.00017497472587293,blue_P4,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0,0,0,0,0,0,invblue_unique,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0,0,0,0,0,0,invblue_P1,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0,0,0,0,0,0,invblue_P2,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0,0,0,0,0,0,invblue_P3,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
0,0,0,0,0,0,invblue_P4,NaraCOVID_CD4_005_TCR.wgcna.aim.csv
161,3350,215138,0.42257217847769,0.507345146145691,0.979074889867841,singlet_unique,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0.00103599659566131,0.0182952590297635,0.740319983345681,0.0890057864281957,0.0890961570573221,0.945470554380873,singlet_P1,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0.00015284677111196,0.0061138708444784,0.467634696217042,0.00727272727272726,0.0142247510668563,0.851516838296688,singlet_P2,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0.000781059311691482,0.0102758115694411,0.538564803514767,0.0243068742878845,0.0340037153703255,0.809056742139518,singlet_P3,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0.000741421000749846,0.0104641463969467,0.646493836937931,0.0442211055276382,0.0426862799010173,0.875897494435249,singlet_P4,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
57,705,669,0.149606299212598,0.106769650159019,0.00304456256598828,0_unique,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0.00214056979812761,0.0177466461753234,0.00627843326945096,0.183903208837454,0.0864244650652417,0.00801825415691819,0_P1,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0.00183416125334352,0.0132212457011845,0.00137562094000764,0.0872727272727273,0.0307610241820768,0.00250487058168661,0_P2,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0.00494264095679766,0.0439345862826458,0.0287649499633878,0.153816938853019,0.145384056215168,0.0432120267668897,0_P3,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0.00477711031164958,0.0403568931089973,0.020228997986368,0.284924623115578,0.164627440197965,0.0274071114662405,0_P4,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
28,656,1478,0.073490813648294,0.0993487808571861,0.00672625332216842,green_unique,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0.000344107616289393,0.0075287317613779,0.00828674818302607,0.0295633876906891,0.0366642017127454,0.0105830945737986,green_P1,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0,0.00198700802445548,0,0,0.0046230440967283,0,green_P2,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0.000158652672687332,0.00447888699048084,0.00103734439834025,0.00493733383972655,0.0148210968419352,0.00155834631955266,green_P3,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0.00138173913776108,0.0311902334633629,0.0428423385092383,0.0824120603015076,0.127233984052791,0.0580446321556989,green_P4,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0,1,0,0,0.000151446312282296,0,invgreen_unique,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0,0.000127356555495007,0,0,0.000620214212447223,0,invgreen_P1,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0,0.00015284677111196,0,0,0.000355618776671408,0,invgreen_P2,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0,0.00019526482792287,0,0,0.000646151360956302,0,invgreen_P3,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0,0,0,0,0,0,invgreen_P4,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
38,660,1329,0.0997375328083989,0.0999545661063153,0.0060481668911785,brown_unique,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0.000721278953716913,0.00995218006257616,0.00965583115459739,0.0619673855865334,0.0484661625438324,0.012331565053111,brown_P1,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0.000764233855559801,0.00129919755445166,0.00015284677111196,0.0363636363636364,0.00302275960170697,0.000278318953520735,brown_P2,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0.0148035147669026,0.0371613375640713,0.0839028557481084,0.460691226737562,0.122970680881997,0.126042717022642,brown_P3,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0.00128906151266735,0.00449907743636839,0.00564490989207269,0.0768844221105528,0.0183530382183118,0.00764796529878432,brown_P4,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0,2,1,0,0.000302892624564592,4.55091564422762e-06,invbrown_unique,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0,0.000204505238150636,0.000111436986058131,0,0.000995920898833522,0.000142317364595193,invbrown_P1,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0,0.00030569354222392,0.00015284677111196,0,0.000711237553342816,0.000278318953520735,invbrown_P2,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0,9.76324139614352e-05,7.32243104710764e-05,0,0.000323075680478152,0.000110000916674306,invbrown_P3,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0,0.000311733829860731,0.000160079534252808,0,0.00127165246081936,0.000216882598025227,invbrown_P4,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
13,65,20,0.0341207349081365,0.00984401029834923,9.10183128845524e-05,yellow_unique,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0.0031630959888808,0.00574206623765468,0.000606168220865657,0.271751709626513,0.0279633119438944,0.000774143906314512,yellow_P1,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0.00626671761559036,0.0160489109667558,0.00397401604891096,0.298181818181818,0.0373399715504978,0.00723629279153911,yellow_P2,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0.00594337319990236,0.0138638027825238,0.00320966560898218,0.184960121534371,0.0458767466278976,0.00482170684755706,yellow_P3,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0.00286458113926077,0.00677389187048724,0.000884650057712884,0.170854271356784,0.0276326642837504,0.00119856172592889,yellow_P4,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
14,449,557,0.036745406824147,0.0679993942147509,0.00253486001383478,invyellow_unique,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0.000312268477415641,0.0098615609750124,0.00875943693707484,0.02682798527091,0.0480248562772835,0.0111867704280156,invyellow_P1,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0,0.00015284677111196,0,0,0.000355618776671408,0,invyellow_P2,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
2.44081034903588e-05,0.00061020258725897,7.32243104710764e-05,0.000759589821496392,0.00201922300298845,0.000110000916674306,invyellow_P3,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0.000404411454954462,0.0134466808772358,0.0121576193645685,0.0241206030150754,0.0548529007423701,0.016471662576337,invyellow_P4,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
42,453,421,0.110236220472441,0.06860517946388,0.00191593548621983,turquoise_unique,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0.00216016311435762,0.122828050281348,0.00542489943118154,0.185586533403472,0.598160826316166,0.00692819697974402,turquoise_P1,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0.0109285441345052,0.384256782575468,0.0758884218570882,0.52,0.89402560455192,0.138185360423045,turquoise_P2,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0.00288015621186234,0.17346839150598,0.00576031242372468,0.0896315989365743,0.574024715289557,0.00865340544504538,turquoise_P3,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0.00291513257113008,0.121079104565637,0.00636948041553277,0.173869346733668,0.493916689579323,0.00862964442668798,turquoise_P4,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
24,226,115,0.062992125984252,0.0342268665757989,0.000523355299086176,invturquoise_unique,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0.00120866269493819,0.00929335480434237,0.00312146019189204,0.103840084166228,0.0452577467140574,0.00398645013574887,invturquoise_P1,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0,0,0,0,0,0,invturquoise_P2,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0.00152550646814743,0.0117280937271174,0.0040883573346351,0.0474743638435245,0.038809466117438,0.00614171784764873,invturquoise_P3,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0.00124693531944292,0.0107421792722279,0.00329426831014989,0.0743718592964824,0.0438204564201265,0.00446321556988757,invturquoise_P4,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0,12,8,0,0.00181735574738755,3.64073251538209e-05,blue_unique,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0,0.000829042192981919,0.000453095437818774,0,0.00403735597910355,0.000578653020881554,blue_P1,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0,0,0,0,0,0,blue_P2,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0,0.000329509397119844,0.00019526482792287,0,0.00109038042161376,0.000293335777798148,blue_P3,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0,0.000101102863738615,1.68504772897692e-05,0,0.000412427825130601,2.28297471605502e-05,blue_P4,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
4,24,0,0.010498687664042,0.0036347114947751,0,invblue_unique,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0.00055351118349753,0.00293409910544266,0,0.0475539189900053,0.0142887812790725,0,invblue_P1,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0.00106992739778372,0.00626671761559036,0,0.050909090909091,0.0145803698435277,0,invblue_P2,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0.00107395655357579,0.00605320966560898,0,0.0334219521458413,0.0200306921896454,0,invblue_P3,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
0.00114583245570431,0.00617569992670043,0,0.0683417085427136,0.0251924663183943,0,invblue_P4,NaraCOVID_CD4_008_TCR.wgcna.aim.csv
92,3421,209651,0.259154929577465,0.421097981290005,0.96481313593837,singlet_unique,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.000238494971208008,0.0166538527921171,0.736751761253982,0.0237722865186112,0.104183435089028,0.887528399532754,singlet_P1,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.000242865816636308,0.00967820279295689,0.75378263509411,0.0239808153477218,0.0680498633879781,0.889261360380494,singlet_P2,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.0024845743289712,0.0112508112401561,0.736005501903387,0.059713653823769,0.093432007400555,0.878314645705699,singlet_P3,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.000443586715442002,0.0175706426246507,0.724331019385315,0.0285926476049016,0.106901265290386,0.883198347862125,singlet_P4,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
69,1377,2257,0.194366197183099,0.169497784342688,0.0103867057529556,0_unique,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.00231904978582524,0.0401079503553889,0.02028148682786,0.231154207069127,0.250907948722982,0.0244321038525077,0_P1,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.00230722525804493,0.0369398907103825,0.0161505768063145,0.227817745803357,0.259733606557377,0.0190533493782591,0_P2,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.00404893594350863,0.0382663192460068,0.0373751658804498,0.0973111395646607,0.317781442303825,0.0446017801410242,0_P3,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.00311374830774548,0.0412564449693234,0.0289685168649365,0.200705532862978,0.251007675861344,0.0353221739099894,0_P4,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
13,304,314,0.0366197183098592,0.0374199901526342,0.00144502685264868,green_unique,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.000354604365085592,0.00593413145466242,0.00217469756640987,0.0353456365342509,0.0371228331926422,0.00261975057555126,green_P1,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.000267152398299939,0.00553734061930783,0.00115361262902246,0.026378896882494,0.0389344262295082,0.00136095352701851,green_P2,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.000285750263955752,0.00562782723248448,0.0023295911349613,0.00686765219415667,0.046736113904195,0.00278002543058606,green_P3,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.00366967191865657,0.0276348762853933,0.0152317308523202,0.23653917564055,0.168132908064912,0.0185725023004896,green_P4,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
5,55,34,0.0140845070422535,0.00677006400787789,0.000156467875764507,invgreen_unique,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.000360880548538434,0.00324164875339306,0.00116737012222867,0.0359712230215827,0.0202791574235851,0.00140627303622665,invgreen_P1,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.000303582270795386,0.00302367941712204,0.00121432908318154,0.0299760191846523,0.0212602459016393,0.00143258266001948,invgreen_P2,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.000280907039142943,0.00293499423656247,0.00104129333475401,0.00675125130950994,0.0243735671479709,0.00124263090972142,invgreen_P3,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.000112336895469079,0.00100815162600455,0.000135380361206325,0.00724099517266988,0.00613367915600575,0.000165073299569405,invgreen_P4,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
60,307,844,0.169014084507042,0.0377892663712457,0.00388408491603658,brown_unique,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.000326361539547801,0.00440274269216889,0.00506488004644376,0.0325304973412574,0.0275427472074442,0.00610141043137047,brown_P1,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.00074074074074074,0.00200364298724954,0.000461445051608986,0.0731414868105515,0.0140881147540984,0.000544381410807404,brown_P2,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.0303185873281866,0.0127909567306295,0.0368860001743561,0.728669537888488,0.106222097092064,0.0440180325973876,brown_P3,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.0032174439035631,0.00300429184549356,0.00512717112653743,0.207389528406981,0.0182783638848971,0.0062517121964583,brown_P4,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
11,159,62,0.0309859154929577,0.0195716395864106,0.000285323773452924,invbrown_unique,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.000684103996359814,0.0081559003969686,0.00143410791897447,0.0681889271191742,0.0510218104006753,0.00172759886439672,invbrown_P1,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.000813600485731633,0.00955676988463874,0.00202792956891317,0.0803357314148681,0.0671960382513661,0.00239241304223254,invbrown_P2,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.000334182512083846,0.00269283299592201,0.00015013996919709,0.00803166104062391,0.0223625467562241,0.000179170038145879,invbrown_P3,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.000875651698015382,0.0101909727222974,0.00212287928104387,0.0564426290382473,0.0620027338684238,0.00258848982516279,invbrown_P4,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
13,153,218,0.0366197183098592,0.0188330871491876,0.00100323520343125,yellow_unique,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.000367156731991276,0.00212448809878713,0.00072803728052971,0.0365968095089146,0.0132904061720882,0.000877030495711246,yellow_P1,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.00087431693989071,0.00777170613236187,0.00774741955069824,0.0863309352517985,0.0546448087431694,0.0091398773709243,yellow_P2,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.000862094016680066,0.00681441731162277,0.00668365024167692,0.0207193574671167,0.0565901138237542,0.00797595653681656,yellow_P3,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.000339891119624392,0.00254630296396578,0.00123570585015986,0.0219086520608986,0.0154919210683117,0.00150673288330371,yellow_P4,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
27,808,1691,0.076056338028169,0.0994583948793698,0.0077819758211112,invyellow_unique,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.00118306058086078,0.0249917625092182,0.0259112233850596,0.117923052862058,0.156343862266633,0.0312139689788265,invyellow_P1,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.000279295689131755,0.00400728597449909,0.000789313904068002,0.0275779376498801,0.0281762295081967,0.000931178729012664,invyellow_P2,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.000309966388019799,0.00580702655055842,0.00131251392427134,0.00744965661739029,0.0482242689940876,0.00156629291411397,invyellow_P3,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.00105135812426189,0.0224760203934672,0.0225249877581588,0.0677682881544746,0.136745995583751,0.0274653872900584,invyellow_P4,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
23,715,1306,0.0647887323943662,0.0880108321024126,0.00601020722789546,turquoise_unique,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.00131486043337047,0.0137103227527341,0.00795506252647765,0.131060369096028,0.0857692534207582,0.00958307028718968,turquoise_P1,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.00331511839708561,0.0514875531268974,0.0610564663023679,0.327338129496403,0.362021857923497,0.0720302561457796,turquoise_P2,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.00121564942801515,0.0116140531011168,0.00587483169793775,0.0292166220463275,0.0964485379881752,0.00701075020228875,turquoise_P3,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.00132211884667454,0.0164904801682173,0.0105827116398306,0.0852209431860379,0.100329466194665,0.012903814949319,turquoise_P4,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
13,302,258,0.0366197183098592,0.0371738060068932,0.00118731505727184,invturquoise_unique,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
0.000546027960397283,0.00974691290226413,0.00467889476409396,0.054426024397873,0.0609748915369363,0.00563643305648908,invturquoise_P1,NaraCOVID_CD4_009_TCR.wgcna.aim.csv
