AIM,NonNV,non,AIM_relative,NonNV_relative,non_relative,param,sample
0.000235931809657476,0.000998173040858549,0.000187535541009788,0.00791396103896105,0.0027729228287174,0.000307326261524735,invyellow_P2,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
0.000476061570629801,0.00182956995771453,0.00106413762846661,0.0170968823332216,0.00403599448139531,0.00205098681251462,invyellow_P3,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
0.000371708828084667,0.000991223541559113,0.000289106866288075,0.00989554700384827,0.00189678337153244,0.000657276995305165,invyellow_P4,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
3,103,114,0.0315789473684211,0.0739942528735632,0.00148799812042343,green_unique,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
0.000339585362841815,0.00320376493832581,0.00123142570969911,0.00990396158463387,0.00633426470987169,0.00267742609110707,green_P1,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
0.000629151492419935,0.00953406492359439,0.00545062975644578,0.0211038961038961,0.0264856144124765,0.00893228908496084,green_P2,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
0.000177356271411103,0.00216561341933557,0.000289370758618115,0.00636942675159237,0.00477729959022301,0.000557724484104852,green_P3,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
0.00022715539494063,0.00200309757356737,8.26019617965926e-05,0.00604727872457393,0.00383308306330514,0.000187793427230047,green_P4,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
1,22,0,0.0105263157894737,0.0158045977011494,0,invgreen_unique,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
0.000168077603830797,0.333181263120343,0,0.00490196078431372,0.658743184222662,0,invgreen_P1,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
6.654486939057e-05,0.21160058559485,0,0.00223214285714285,0.587826028502285,0,invgreen_P2,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
0.000149352649609349,0.320716145954877,0,0.0053637277908146,0.707493359141733,0,invgreen_P3,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
0.000144553433144037,0.344553433144037,0,0.00384826827927432,0.659329803208725,0,invgreen_P4,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
3,84,128,0.0315789473684211,0.0603448275862069,0.0016707347317035,brown_unique,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
0.000185228379731899,0.00486739020073269,0.00176309976263326,0.00540216086434574,0.00962347068876653,0.00383341785746249,brown_P1,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
5.44458022286481e-05,0.00307316305912814,0.000217783208914592,0.0018262987012987,0.00853724119386931,0.000356895013383563,brown_P2,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
0.000550737895434476,0.00981060217121414,0.0160927479954074,0.0197787462286289,0.0216419908160534,0.031016677761186,brown_P3,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
0,0.00320082601961797,0.000702116675271037,0,0.00612502963724018,0.0015962441314554,brown_P4,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
4,17,2,0.0421052631578947,0.0122126436781609,2.61052301828671e-05,invbrown_unique,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
0.0181626716792667,0.00565632589218336,0.000133776052028594,0.529711884753901,0.0111833003282424,0.000290862444437815,invbrown_P1,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
0.0179247680003872,0.00761636277842979,0.000217783208914592,0.601258116883117,0.0211582414627588,0.000356895013383563,invbrown_P2,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
0.00945588962839193,0.00386449980864192,2.8003621801753e-05,0.33959101575595,0.00852500875151866,5.39733371714372e-05,invbrown_P3,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
0.0205678884873516,0.00685596282911719,0.000185854414042333,0.547553600879604,0.0131194183197661,0.000422535211267605,invbrown_P4,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
7,41,27,0.0736842105263158,0.0294540229885057,0.000352420607468706,red_unique,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
0.00120055431307712,0.00460326825185571,0.000257261638516527,0.035014005602241,0.00910126685294198,0.000559350854688106,red_P1,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
0.00116755998112546,0.00305501445838526,0.000272229011143241,0.039163961038961,0.00848682441516538,0.000446118766729454,red_P2,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
0.00211894071633264,0.00667419652941781,0.00133483930588356,0.0760978880321823,0.0147231431336614,0.00257272907183851,red_P3,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
0.00309757356737223,0.0105110996386164,0.00284976768198245,0.0824628916987357,0.0201138070022919,0.00647887323943662,red_P4,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
11,140,145,0.115789473684211,0.100574712643678,0.00189262918825787,invred_unique,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
0.000624288242800104,0.0108392903694963,0.00357422169778961,0.0182072829131653,0.0214307028727993,0.00777124787446675,invred_P1,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
0.000919529104306057,0.0117179465463213,0.00384145382391017,0.0308441558441558,0.0325524334498521,0.00629523148607118,invred_P2,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
0.000177356271411103,0.00490996835590737,0.000588076057836813,0.00636942675159236,0.010831291312316,0.00113344008060018,invred_P3,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
0,0.00189984512132163,0,0,0.00363550146210385,0,invred_P4,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
14,105,87,0.147368421052632,0.0754310344827586,0.00113557751295472,turquoise_unique,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
0.00306312857593678,0.0673408064980859,0.00144066517569255,0.0893357342937176,0.133141632531264,0.00313236478625339,turquoise_P1,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
0.00237746669731764,0.0621226603428876,0.0008045879662678,0.0797483766233766,0.17257663350363,0.00131852879944483,turquoise_P2,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
0.00227762790654258,0.0479982077682046,7.46763248046748e-05,0.0817968488099229,0.105883079710891,0.000143928899123833,turquoise_P3,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
0.00640165203923593,0.112958182756841,0.00828084667010842,0.17042330951072,0.216154271714218,0.0188262910798122,turquoise_P4,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
5,67,39,0.0526315789473684,0.048132183908046,0.000509051988565909,invturquoise_unique,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
0.000655159639422088,0.00656874717012198,0.000761494450008919,0.0191076430572229,0.0129872772156363,0.00165567852987679,invturquoise_P1,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
0.000653349626743778,0.00747722350606768,0.00128855065274467,0.0219155844155844,0.0207717128260285,0.00211162882918608,invturquoise_P2,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
0.000765432329247916,0.00891448627355805,0.00159620644269992,0.0274891049279249,0.0196651771925128,0.00307648021877193,invturquoise_P3,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
6.19514713474445e-05,0.00262261228704182,0,0.00164925783397471,0.00501857267051292,0,invturquoise_P4,NaraCOVID_CD8_003_TCR.wgcna.aim.csv
29,833,46295,0.305263157894737,0.405945419103314,0.983974154604774,singlet_unique,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.000250040006401024,0.016362618018883,0.634641542646823,0.0201612903225806,0.0498400609291698,0.962605622051305,singlet_P1,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.000357635518316048,0.0130026056302049,0.550886425177541,0.0118043844856661,0.0337689909109003,0.942237951675624,singlet_P2,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.00703427484901924,0.0130735052165946,0.519137365398067,0.0478744803540298,0.0470350547619892,0.902665478963958,singlet_P3,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
7.20824623369134e-05,0.00623513299214301,0.524724284581561,0.00182149362477231,0.0159770964166974,0.920290771175727,singlet_P4,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
11,233,173,0.115789473684211,0.1135477582846,0.00367701757741929,0_unique,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.00247039526324212,0.0397563610177629,0.00443070891342615,0.199193548387097,0.121096725057121,0.00672036893763559,0_P1,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.00176263219741481,0.0498390640167578,0.00733152812547898,0.0581787521079257,0.129436741192861,0.0125398697950802,0_P2,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.00294572574209629,0.0366787188556003,0.00677812478448913,0.0200482767869116,0.131960443767058,0.0117856653419213,0_P3,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.00259496864412888,0.0577020111006992,0.00562243206227925,0.0655737704918032,0.14785740672331,0.00986093552465234,0_P4,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
2,133,76,0.0210526315789474,0.0648148148148148,0.00161533720164084,blue_unique,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.000220035205632902,0.0237237958073292,0.00577092334773564,0.017741935483871,0.0722619954303123,0.00875316676527254,blue_P1,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
5.1090788330864e-05,0.00699943800132836,0.000587544065804936,0.00168634064080944,0.0181781994294434,0.00100493730065102,blue_P2,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
9.85192555885048e-05,0.00963518319655577,0.00211816399515285,0.000670510929328148,0.0346648708042392,0.00368302041935042,blue_P3,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0,0.00432494774021481,0.000144164924673827,0,0.0110823790173624,0.000252844500632111,blue_P4,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0,20,4,0,0.00974658869395711,8.50177474547812e-05,invblue_unique,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0,0.00228036485837734,6.00096015362458e-05,0,0.00694592536176695,9.10207982524007e-05,invblue_P1,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0,0.00597762223471109,0.000561998671639504,0,0.0155244476879188,0.000961244374535763,invblue_P2,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0,0.00435455109701191,0.000344817394559767,0,0.0156665367029384,0.000599561463615185,invblue_P3,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0,0.00576659698695308,0.000612700929863763,0,0.0147765053564832,0.00107458912768647,invblue_P4,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0,20,2,0,0.00974658869395711,4.25088737273906e-05,yellow_unique,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0,0.0159425508081293,0.000480076812289966,0,0.0485605483625286,0.000728166386019205,yellow_P1,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0,0.0114187911919481,0.000204363153323456,0,0.0296556757115372,0.000349543408922096,yellow_P2,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0,0.00685694018895993,5.91115533531029e-05,0,0.0246694786091518,0.000102781965191174,yellow_P3,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0,0.0113529878180639,0.00021624738701074,0,0.0290912449205763,0.000379266750948167,yellow_P4,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
3,9,18,0.0315789473684211,0.0043859649122807,0.000382579863546515,invyellow_unique,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0,0.000430068811009762,2.00032005120819e-05,0,0.00130997715156131,3.03402660841335e-05,invyellow_P1,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0,0.000842998007459256,0.00012772697082716,0,0.00218934518675778,0.00021846463057631,invyellow_P2,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.0167581253756046,0.00844310020393486,0.00809828280937509,0.114053909078718,0.0303760677701769,0.0140811292311909,invyellow_P3,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.00969509118431486,0.00418078281554098,0.00396453542853024,0.244990892531876,0.0107129663834503,0.00695322376738306,invyellow_P4,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
9,198,126,0.0947368421052632,0.0964912280701754,0.00267805904482561,green_unique,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.000860137622019523,0.0304448711793887,0.00247039526324212,0.0693548387096774,0.0927341964965727,0.00374702286139049,green_P1,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.0186481377407654,0.0737240075614367,0.0152506003167629,0.615514333895448,0.191468188150998,0.0260846768908114,green_P2,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.00758598268031486,0.0259696757731299,0.00222653517630021,0.0516293415582674,0.0934321057668451,0.00387145402220091,green_P3,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.0015858141714121,0.0259136452101204,0.000504577236358394,0.0400728597449909,0.0664019209456963,0.00088495575221239,green_P4,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
1,8,2,0.0105263157894737,0.00389863547758285,4.25088737273906e-05,invgreen_unique,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.000280044807169147,0.00102016322611618,0.000140022403584574,0.0225806451612903,0.00310738766184311,0.000212381862588935,invgreen_P1,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.000153272364992592,0.000357635518316048,0,0.00505902192242833,0.000928813109533604,0,invgreen_P2,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.000344817394559767,0.00125119454597401,0.000128075032265056,0.00234678825264852,0.00450147095310672,0.000222694257914211,invgreen_P3,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.00032437108051611,0.00126144309089598,0.000144164924673827,0.0081967213114754,0.0032323605467307,0.000252844500632111,invgreen_P4,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
11,80,80,0.115789473684211,0.0389863547758285,0.00170035494909562,brown_unique,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0,0.00316050568090894,0.00169027044327092,0,0.00962680883472962,0.00256375248410928,brown_P1,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0,0.000561998671639504,0.00025545394165432,0,0.00145956345783852,0.00043692926115262,brown_P2,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.101041348531571,0.0182359142094322,0.0234377309045053,0.687676009118949,0.0656080530252012,0.0407530491983007,brown_P3,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.0117854825920853,0.00183810278959129,0.0034959994233403,0.297814207650273,0.00471001108237902,0.0061314791403287,brown_P4,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
4,32,3,0.0421052631578947,0.0155945419103314,6.37633105910859e-05,invbrown_unique,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.00230036805888943,0.055428868618979,0.00030004800768123,0.185483870967742,0.168834729626809,0.000455103991262005,invbrown_P1,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.00321871966484442,0.0623818525519848,0.000408726306646912,0.106239460370995,0.162011543820075,0.000699086817844191,invbrown_P2,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.00134971380156251,0.0375752440814557,0.000167482734500458,0.00918599973179559,0.135185907205898,0.000291215568041661,invbrown_P3,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.00252288618179197,0.0613061342175449,0.000396453542853024,0.0637522768670311,0.157092722571112,0.000695322376738306,invbrown_P4,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
3,71,101,0.0315789473684211,0.0346003898635478,0.00214669812323323,red_unique,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0,0.00527084333493359,0.000320051208193311,0,0.0160548362528561,0.000485444257346137,red_P1,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0,0.00464926173810862,0.00025545394165432,0,0.0120745704239369,0.00043692926115262,red_P2,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.00552693023851513,0.00965488704767347,0.00942829275981991,0.0376156631353092,0.0347357601105873,0.0163937234479923,red_P3,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.00609096806746919,0.0191018525192821,0.0183810278959129,0.15391621129326,0.0489471739933506,0.0322376738305942,red_P4,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
11,198,92,0.115789473684211,0.0964912280701754,0.00195540819145997,invred_unique,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.00389062249959994,0.041256601056169,0.00593094895183229,0.313709677419355,0.125666412795126,0.00899588889394561,invred_P1,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.00426608082562714,0.0423798089204517,0.00687171103050121,0.140809443507588,0.110064353479732,0.0117533971250055,invred_P2,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.00269942760312503,0.0216348285272356,0.00164527156832803,0.0183719994635913,0.0778364583702548,0.00286076469782102,invred_P3,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.00151373170907518,0.00901030779211418,0,0.0382513661202186,0.023088289619505,0,invred_P4,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
6,148,65,0.0631578947368421,0.0721247563352826,0.00138153839614019,turquoise_unique,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.00153024483917427,0.0821331413026085,0.00258041286605857,0.123387096774193,0.25017517136329,0.00391389432485323,turquoise_P1,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.00102181576661728,0.0977622234711082,0.00104736116078271,0.0337268128161889,0.253897697870364,0.00179140997072574,turquoise_P2,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.000807857895825739,0.0691112577953362,0.000551707831295627,0.00549818962049081,0.248644242016092,0.000959298341784295,turquoise_P3,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.00338787572983493,0.178440135515029,0.0118936062855907,0.0856102003642986,0.457240487624677,0.0208596713021492,turquoise_P4,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
5,69,12,0.0526315789473684,0.033625730994152,0.000255053242364344,invturquoise_unique,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.000600096015362457,0.0110917746839494,0.000460073611777884,0.0483870967741935,0.0337852246763138,0.000697826119935072,invturquoise_P1,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.000817452613293824,0.0151484187401012,0.000868543401624688,0.0269814502529511,0.0393418695681019,0.00148555948791891,invturquoise_P2,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0.000738894416913785,0.0154773750529541,0.000995044481443899,0.00502883196996111,0.0556835501364619,0.0017301630807181,invturquoise_P3,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
0,0.00382037050385641,7.20824623369134e-05,0,0.00978943479867012,0.000126422250316056,invturquoise_P4,NaraCOVID_CD8_005_TCR.wgcna.aim.csv
7,200,45960,0.166666666666667,0.255427841634738,0.976708602516151,singlet_unique,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0.000203230481037712,0.00338422931467147,0.573693139645849,0.0119418483904465,0.0103499527090934,0.874530246090435,singlet_P1,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
3.98414311042053e-05,0.00323711627721668,0.606605709277077,0.00236266981689309,0.0107501984652024,0.889430870562119,singlet_P2,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0.000283949740895861,0.0036913466316462,0.457407538865621,0.0142602495543672,0.00958437010413787,0.768822336236726,singlet_P3,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0.000284625826509611,0.00262731532162718,0.57568857555721,0.0167310167310167,0.00834666481185226,0.861533420707733,singlet_P4,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
4,95,200,0.0952380952380952,0.121328224776501,0.00425025501530092,0_unique,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0.00420598734669353,0.0347170678259641,0.0127946841975047,0.247144340602284,0.106174841237671,0.0195040476286688,0_P1,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0.00329687842387298,0.0322815195521823,0.0137452937309508,0.195510927347903,0.107204286848373,0.0201539292859959,0_P2,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0.00376233406687016,0.032689713920636,0.0130616880812096,0.188948306595365,0.0848769698645285,0.0219544207135187,0_P3,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0.00396286727678767,0.0296448745456933,0.0134212024346455,0.232947232947233,0.0941782012937329,0.0200851900393185,0_P4,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0,27,54,0,0.0344827586206897,0.00114756885413125,blue_unique,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0,0.0356360230445694,0.00793482486834199,0,0.108985272260505,0.0120957422448512,blue_P1,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0,0.0267435606286978,0.00246020837068467,0,0.0888131780894415,0.00360726125626159,blue_P2,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0,0.0268332505146589,0.00188116703343508,0,0.0696709980646946,0.0031619138527622,blue_P3,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0,0.0226824889433814,0.00105092612865087,0,0.0720595395423246,0.00157273918741809,blue_P4,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
1,11,6,0.0238095238095238,0.0140485312899106,0.000127507650459028,invblue_unique,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0,0.00305729332343689,0.000203230481037713,0,0.00935008782596946,0.000309801861505098,invblue_P1,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0.000109563935536564,0.00522918783242694,0.000697225044323591,0.00649734199645597,0.0173657052130193,0.00102230076088385,invblue_P2,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
7.09874352239654e-05,0.00493362674806559,0.000638886917015689,0.0035650623885918,0.0128098792737996,0.00107385753490037,invblue_P3,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
8.75771773875728e-05,0.00523273634890747,0.000656828830406795,0.00514800514800515,0.0166237740836058,0.000982961992136303,invblue_P4,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
1,27,27,0.0238095238095238,0.0344827586206897,0.000573784427065624,yellow_unique,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0.000106033294454459,0.0147651362527834,0.00490403986851871,0.0062305295950156,0.045156059991893,0.00747565361457954,yellow_P1,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
3.98414311042053e-05,0.0109364728381043,0.00307775055279986,0.00236266981689309,0.0363191320455146,0.00451272764447301,yellow_P2,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0,0.00440122098388585,0.000638886917015688,0,0.0114275182010875,0.00107385753490037,yellow_P3,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
4.37885886937864e-05,0.0111879844112624,0.00236458378946447,0.00257400257400257,0.0355428809904709,0.0035386631716907,yellow_P4,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
3,29,76,0.0714285714285714,0.037037037037037,0.00161509690581435,invyellow_unique,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0.000176722157424098,0.0319336938465345,0.0054165341250486,0.0103842159916926,0.0976624780435076,0.00825689309141849,invyellow_P1,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0.000458176457698361,0.0377895974023387,0.00856590768740413,0.0271707028942705,0.125496163006086,0.0125596950622873,invyellow_P2,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0.000816355505075602,0.0567544544615603,0.0209767871086818,0.0409982174688057,0.14735969035112,0.0352583223958955,invyellow_P3,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0.000569251653019223,0.0388404781713886,0.0124797477777291,0.0334620334620334,0.123391528135216,0.0186762778505898,invyellow_P4,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
2,31,79,0.0476190476190476,0.0395913154533844,0.00167885073104386,green_unique,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
5.30166472272294e-05,0.00142261336726399,0.00265083236136147,0.00311526479750779,0.00435076341034995,0.00404089384571867,green_P1,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0.00178290404191318,0.00406382597262893,0.00810773122970577,0.105729474305966,0.0134956337655464,0.0118878974194208,green_P2,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0,0.000638886917015688,0.000816355505075601,0,0.00165883328725463,0.00137215129459492,green_P3,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
4.37885886937864e-05,0.00124797477777291,0.00111660901169155,0.00257400257400257,0.00396466578562982,0.00167103538663172,green_P4,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
1,10,15,0.0238095238095238,0.0127713920817369,0.000318769126147569,invgreen_unique,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0.000494822040787474,0.0109656098681653,0.00537235358569258,0.0290758047767394,0.03353600864748,0.00818954486065651,invgreen_P1,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0.000139445008864718,0.00703201258989223,0.00266937588398175,0.00826934435912579,0.0233527388197936,0.00391395148452675,invgreen_P2,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0.000674380634627671,0.0114999645062824,0.00617590686448498,0.0338680926916221,0.0298589991705834,0.0103806228373702,invgreen_P3,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0.000525463064325437,0.0096553838069799,0.00542978499802951,0.0308880308880309,0.0306739931835571,0.00812581913499345,invgreen_P4,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
4,81,171,0.0952380952380952,0.103448275862069,0.00363396803808228,brown_unique,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0.000618527550984343,0.0993531969038278,0.0165765383663804,0.0363447559709242,0.303850830968788,0.0252690561818941,brown_P1,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0.00052789896213072,0.0838761728321282,0.0114743321580111,0.0313053750738334,0.27854591161683,0.0168241496648314,brown_P2,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0.00166820472776319,0.157237169021083,0.0764534677362107,0.0837789661319073,0.408257303474334,0.128504951676411,brown_P3,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0.000503568769978543,0.0932040110347244,0.0154573718089066,0.0296010296010296,0.296097934200459,0.023132372214941,brown_P4,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
2,27,27,0.0476190476190476,0.0344827586206897,0.000573784427065624,invbrown_unique,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0.000141377725939279,0.00353444314848196,0.00159049941681688,0.00830737279335413,0.010809350087826,0.0024245363074312,invbrown_P1,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0.000189246797744975,0.00470128887029622,0.00268929659953385,0.0112226816302422,0.0156125959248478,0.00394316007769486,invbrown_P2,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0,0.00117129268119543,7.09874352239654e-05,0,0.00304119435996682,0.000119317503877819,invbrown_P3,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0.000131365766081359,0.00457590751850068,0.00232079520077068,0.00772200772200772,0.0145371078806427,0.00347313237221494,invbrown_P4,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
2,26,41,0.0476190476190476,0.033205619412516,0.000871302278136688,red_unique,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0.00139610504365037,0.00942812709857561,0.00279221008730075,0.0820353063343718,0.0288339413592757,0.004256408184157,red_P1,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0.00153389509751191,0.00870535269626885,0.00250004980178888,0.0909627879503841,0.0289097644879598,0.00366567844259781,red_P2,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0.00216511677433095,0.0141264996095691,0.00677930006388869,0.10873440285205,0.0366786471292968,0.0113948216203317,red_P3,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
0.00398476157113456,0.0174497525944739,0.00948022945220476,0.234234234234234,0.0554357654587187,0.0141874180865007,red_P4,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
2,76,179,0.0476190476190476,0.0970625798212005,0.00380397823869432,invred_unique,NaraCOVID_CD8_008_TCR.wgcna.aim.csv
